team,venue,lat,lon,is_dome,is_retractable,park_factor,singles_park_factor,orientation_deg
AZ,Chase Field,33.4455,-112.0667,0,1,103,101,24
ATL,Truist Park,33.8908,-84.4678,0,0,101,100,55
BAL,Oriole Park at Camden Yards,39.2838,-76.6217,0,0,101,101,32
BOS,Fenway Park,42.3467,-71.0972,0,0,104,108,44
CHC,Wrigley Field,41.9484,-87.6553,0,0,103,102,39
CWS,Guaranteed Rate Field,41.8300,-87.6339,0,0,98,99,42
CIN,Great American Ball Park,39.0976,-84.5068,0,0,106,103,41
CLE,Progressive Field,41.4959,-81.6852,0,0,99,100,42
COL,Coors Field,39.7559,-104.9942,0,0,112,115,0
DET,Comerica Park,42.3390,-83.0485,0,0,97,99,42
HOU,Minute Maid Park,29.7572,-95.3557,0,1,100,101,350
KC,Kauffman Stadium,39.0517,-94.4803,0,0,98,99,46
LAA,Angel Stadium,33.8003,-117.8827,0,0,99,100,50
LAD,Dodger Stadium,34.0739,-118.2400,0,0,99,99,25
MIA,loanDepot park,25.7781,-80.2197,0,1,95,97,40
MIL,American Family Field,43.0280,-87.9712,0,1,100,100,55
MIN,Target Field,44.9817,-93.2776,0,0,100,102,90
NYM,Citi Field,40.7571,-73.8458,0,0,97,98,28
NYY,Yankee Stadium,40.8296,-73.9262,0,0,102,101,31
ATH,Sutter Health Park,38.5807,-121.5135,0,0,102,103,90
PHI,Citizens Bank Park,39.9061,-75.1665,0,0,103,100,40
PIT,PNC Park,40.4469,-80.0057,0,0,98,101,55
SD,Petco Park,32.7073,-117.1570,0,0,97,99,20
SF,Oracle Park,37.7786,-122.3893,0,0,94,97,90
SEA,T-Mobile Park,47.5914,-122.3325,0,1,97,99,2
STL,Busch Stadium,38.6226,-90.1928,0,0,98,100,60
TB,George M. Steinbrenner Field,27.9799,-82.5067,0,0,99,100,45
TEX,Globe Life Field,32.7473,-97.0817,0,1,103,102,30
TOR,Rogers Centre,43.6414,-79.3894,0,1,101,100,0
WSH,Nationals Park,38.8730,-77.0074,0,0,100,101,30
SAC,Sutter Health Park,38.5807,-121.5135,0,0,102,103,90
MTY,Estadio Alfredo Harp Helu,19.4030,-99.1182,0,0,103,102,90
SPR,Spring Training Neutral,28.5383,-81.3792,0,0,100,100,0
SUG,Constellation Field,29.5637,-95.6263,0,0,100,100,0
